order_item_id,order_id,product_id,quantity,unit_price
1151,452,43,2,115.69
1152,452,224,3,188.27
1153,452,65,3,154.62
1154,453,110,1,89.25
1155,453,206,2,86.91
1156,453,157,3,113.67
1157,453,211,2,84.75
1158,454,123,3,138.75
1159,455,52,3,193.86
1160,455,268,3,47.2
1161,456,258,2,75.21
1162,456,273,1,43.73
1163,456,109,2,199.15
1164,457,148,2,157.74
1165,457,84,2,11.0
1166,457,90,2,86.9
1167,457,157,3,126.5
1168,458,97,2,146.91
1169,458,52,1,49.14
1170,458,265,3,52.03
1171,459,69,3,100.43
1172,460,23,2,123.55
1173,460,264,2,21.07
1174,460,315,1,37.07
1175,461,217,1,194.84
1176,461,48,3,173.79
1177,461,103,3,84.46
1178,461,131,3,40.29
1179,462,8,2,19.32
1180,462,40,1,132.9
1181,462,103,2,64.59
1182,462,273,2,94.47
1183,463,257,1,14.04
1184,464,137,2,83.59
1185,464,227,2,169.36
1186,464,51,2,52.2
1187,464,175,2,108.24
1188,465,171,1,61.05
1189,465,200,1,97.54
1190,466,36,1,52.73
1191,466,107,2,55.49
1192,467,80,2,134.15
1193,468,250,1,141.43
1194,469,167,3,21.78
1195,469,295,2,161.98
1196,469,238,1,13.38
1197,470,201,2,178.63
1198,470,163,2,126.83
1199,471,228,3,194.8
1200,471,64,2,199.57
1201,471,101,1,145.98
1202,472,68,1,154.54
1203,473,114,2,187.01
1204,473,152,1,198.95
1205,474,250,3,96.82
1206,475,128,2,153.43
1207,475,85,1,166.29
1208,475,68,2,148.17
1209,476,241,2,54.98
1210,476,284,3,145.68
1211,476,90,2,100.23
1212,477,7,3,56.62
1213,477,98,2,198.56
1214,478,285,3,105.29
1215,478,150,2,166.86
1216,478,186,1,50.52
1217,478,131,1,145.23
1218,479,143,1,91.07
1219,479,249,3,156.63
1220,479,30,1,190.84
1221,479,5,3,85.05
1222,480,138,1,107.68
1223,480,240,3,172.41
1224,480,107,1,149.42
1225,481,274,2,117.01
1226,481,105,2,143.49
1227,482,166,3,69.78
1228,482,50,2,142.72
1229,482,199,1,161.81
1230,482,71,1,177.49
1231,483,168,3,31.46
1232,483,281,2,99.17
1233,483,34,1,57.34
1234,483,121,2,156.7
1235,484,142,2,81.97
1236,484,131,1,90.23
1237,485,116,1,161.49
1238,486,198,3,78.87
1239,487,266,1,116.27
1240,487,218,2,173.74
1241,487,178,2,82.52
1242,488,299,2,88.9
1243,489,283,1,176.73
1244,489,308,2,151.35
1245,489,157,1,49.11
1246,490,140,2,56.94
1247,491,146,2,178.62
1248,491,11,3,60.91
1249,491,66,2,137.19
1250,492,201,3,101.7
1251,493,112,1,138.88
1252,493,113,1,69.3
1253,493,191,2,131.25
1254,494,18,2,70.81
1255,494,132,2,20.9
1256,495,53,1,52.05
1257,495,134,2,101.3
1258,495,274,1,122.94
1259,495,271,3,76.39
1260,496,18,3,194.05
1261,497,132,2,199.83
1262,497,281,2,129.07
1263,497,109,1,120.33
1264,497,234,1,186.47
1265,498,19,2,22.51
1266,499,252,2,59.55
1267,500,179,3,22.81
1268,501,151,1,92.95
1269,502,274,3,164.22
1270,502,79,3,52.4
1271,502,116,1,185.52
1272,502,312,2,165.75
1273,503,63,1,66.27
1274,504,192,3,54.14
1275,505,58,3,17.6
1276,505,242,1,166.0
1277,505,311,1,81.84
1278,506,246,3,108.52
1279,506,92,1,112.75
1280,507,224,3,167.05
1281,508,9,2,193.69
1282,509,47,1,41.66
1283,509,46,2,12.4
1284,509,10,2,57.9
1285,510,2,3,145.06
1286,511,213,1,100.26
1287,512,64,2,30.66
1288,512,165,1,147.11
1289,512,24,2,32.61
1290,512,168,3,139.58
1291,513,60,3,120.52
1292,513,54,3,26.4
1293,513,102,1,152.95
1294,514,115,3,103.34
1295,514,79,2,27.47
1296,515,52,1,65.4
1297,515,309,3,155.63
1298,516,308,1,178.53
1299,516,248,3,91.91
1300,517,324,3,131.58
1301,518,13,2,169.05
1302,519,50,3,24.02
1303,519,47,2,48.39
1304,520,20,3,71.93
1305,521,278,1,181.2
1306,521,126,2,43.84
1307,522,235,2,173.19
1308,522,268,3,42.61
1309,522,246,2,104.78
1310,522,284,3,80.76
1311,523,133,3,134.1
1312,524,238,2,128.3
1313,524,115,2,49.89
1314,524,32,2,132.77
1315,525,230,3,52.03
1316,526,276,3,146.79
1317,526,151,2,127.37
1318,526,129,1,43.54
1319,527,14,1,33.57
1320,527,209,3,139.21
1321,528,291,3,24.48
1322,528,3,1,194.29
1323,529,278,1,93.94
1324,529,202,3,16.69
1325,529,228,2,143.22
1326,530,290,3,44.35
1327,530,172,2,156.84
1328,530,26,2,195.28
1329,530,45,2,10.69
1330,531,216,1,136.19
1331,531,136,2,60.37
1332,532,180,3,150.04
1333,532,87,2,12.16
1334,533,303,1,77.86
1335,534,117,2,194.5
1336,534,80,2,88.06
1337,534,159,1,85.43
1338,534,178,1,139.87
1339,535,127,1,32.57
1340,535,31,2,31.45
1341,535,314,3,81.61
1342,536,246,1,158.63
1343,536,317,3,24.8
1344,536,155,3,100.81
1345,536,95,1,70.37
1346,537,26,1,149.83
1347,537,304,2,190.81
1348,537,80,3,91.68
1349,538,141,1,187.72
1350,538,178,2,168.58
1351,539,85,1,16.93
1352,539,33,2,170.88
1353,539,79,3,123.42
1354,540,66,1,173.61
1355,540,196,1,31.86
1356,540,229,3,149.27
1357,541,304,3,43.39
1358,541,211,3,113.06
1359,542,114,3,44.74
1360,542,228,1,163.81
1361,542,254,3,112.86
1362,543,278,3,101.26
1363,543,124,3,172.81
1364,543,258,2,137.98
1365,544,173,2,147.67
1366,545,82,1,81.51
1367,545,203,3,170.74
1368,545,66,3,94.54
1369,545,262,3,145.79
1370,546,117,2,37.31
1371,546,228,1,193.34
1372,546,206,3,196.24
1373,547,4,2,14.96
1374,547,135,2,38.24
1375,547,94,1,72.94
1376,547,259,2,130.76
1377,548,184,2,90.47
1378,548,128,1,127.13
1379,549,290,3,120.34
1380,549,123,1,23.87
1381,550,184,3,124.26
1382,550,188,1,166.58
1383,550,90,2,88.54
1384,551,182,1,33.56
1385,551,292,2,142.91
1386,552,181,1,35.23
1387,552,298,3,90.17
1388,552,164,3,79.42
1389,553,239,1,116.19
1390,553,48,1,53.45
1391,554,235,3,106.81
1392,554,154,3,192.67
1393,554,141,2,115.03
1394,554,250,3,150.01
1395,555,116,3,23.56
1396,556,111,1,165.94
1397,557,82,3,153.6
1398,557,268,1,54.56
1399,557,246,3,121.65
1400,558,243,3,37.08
1401,559,292,1,158.06
1402,560,276,1,116.29
1403,561,105,1,155.0
1404,561,207,1,100.42
1405,561,126,3,118.33
1406,561,220,3,131.28
1407,562,33,1,199.3
1408,563,231,2,28.61
1409,564,324,3,139.64
1410,565,15,1,121.07
1411,566,273,2,130.71
1412,566,129,3,32.82
1413,567,41,3,124.52
1414,567,236,3,30.2
1415,567,254,3,167.27
1416,568,307,2,156.62
1417,568,216,3,135.36
1418,568,174,3,114.25
1419,568,6,2,116.83
1420,569,273,2,117.5
1421,569,160,3,35.81
1422,570,231,2,79.82
1423,570,113,3,149.22
1424,571,29,3,140.03
1425,571,199,3,184.02
1426,571,167,2,13.07
1427,572,278,1,170.57
1428,572,267,2,189.83
1429,572,7,2,67.94
1430,572,41,2,195.9
1431,573,143,2,142.47
1432,573,313,2,10.96
1433,573,163,2,41.48
1434,574,265,2,122.2
1435,574,35,3,198.7
1436,574,120,1,188.73
1437,575,175,3,62.7
1438,575,97,1,73.43
1439,575,26,2,73.07
1440,576,215,2,32.6
1441,576,300,1,113.43
1442,576,87,2,54.68
1443,576,321,2,170.11
1444,577,261,2,101.6
1445,577,221,1,36.02
1446,577,84,1,35.11
1447,577,83,1,158.59
1448,578,142,3,79.61
1449,579,23,3,39.34
1450,579,101,1,12.58
1451,579,93,1,149.71
1452,580,201,1,11.61
1453,580,309,1,150.43
1454,581,267,1,176.83
1455,581,179,2,161.2
1456,581,318,3,49.87
1457,582,95,2,111.63
1458,582,69,2,40.47
1459,582,155,3,22.26
1460,582,80,2,126.24
1461,583,268,3,37.46
1462,583,243,1,90.36
1463,583,52,2,64.36
1464,583,75,1,153.89
1465,584,32,3,63.38
1466,584,195,1,148.51
1467,585,20,3,186.68
1468,585,102,3,25.51
1469,585,111,2,121.17
1470,585,120,3,199.76
1471,586,265,3,148.58
1472,586,160,3,185.24
1473,586,124,1,194.27
1474,586,184,1,85.36
1475,587,249,3,173.91
1476,588,153,1,187.24
1477,588,32,2,55.57
1478,588,245,3,69.61
1479,588,206,1,117.35
1480,589,95,3,194.45
1481,589,306,3,68.38
1482,589,79,1,167.58
1483,589,1,2,53.6
1484,590,319,1,177.92
1485,590,50,3,32.08
1486,590,51,2,146.95
1487,590,246,2,150.48
1488,591,235,3,110.29
1489,591,297,3,94.12
1490,591,195,3,19.5
1491,591,84,3,79.07
1492,592,256,2,22.07
1493,593,147,3,158.9
1494,593,228,2,23.62
1495,594,212,1,152.86
1496,595,52,2,174.71
1497,595,29,1,132.81
1498,596,53,2,25.04
1499,596,101,1,122.61
1500,596,125,1,18.9
1501,597,196,1,21.67
1502,597,237,2,158.75
1503,598,114,3,140.22
1504,598,258,2,25.68
1505,598,28,2,176.09
1506,599,291,2,160.76
1507,599,243,3,85.09
1508,599,235,3,153.57
1509,599,32,1,138.88
1510,600,140,2,188.65
1511,600,148,1,129.52
1512,601,226,1,99.82
1513,602,307,1,197.59
1514,602,30,1,95.91
1515,602,195,2,159.64
1516,603,95,1,183.58
1517,603,314,2,153.68
1518,604,215,3,182.96
1519,604,310,1,84.8
1520,604,165,3,163.55
1521,605,111,1,199.1
1522,605,325,2,170.3
1523,605,274,3,38.43
1524,606,215,3,12.72
1525,606,178,2,193.3
1526,607,292,1,54.71
1527,607,301,2,97.02
1528,607,164,3,10.69
1529,608,245,1,182.2
1530,608,81,3,105.46
1531,608,102,3,155.27
1532,608,171,2,107.13
1533,609,280,2,166.62
1534,609,37,1,52.63
1535,610,175,2,39.07
1536,610,21,1,106.87
1537,610,294,2,22.0
1538,611,2,2,39.01
1539,611,242,2,177.35
1540,611,199,1,138.44
1541,612,135,1,75.76
1542,613,59,3,124.23
1543,613,186,2,128.28
1544,614,267,3,70.21
1545,614,51,1,192.85
1546,614,50,3,158.27
1547,615,267,2,170.16
1548,615,76,3,18.49
1549,615,85,1,194.94
1550,616,240,1,89.9
1551,616,233,3,45.03
1552,617,206,2,89.8
1553,617,189,2,106.97
1554,617,269,1,192.77
1555,617,99,1,105.46
1556,618,56,3,182.25
1557,618,58,2,33.61
1558,618,120,1,106.34
1559,619,277,3,111.52
1560,619,285,2,150.97
1561,619,306,2,83.25
1562,620,269,1,77.13
1563,620,242,1,170.43
1564,621,88,2,146.33
1565,622,71,2,40.61
1566,623,310,2,65.4
1567,624,283,1,63.54
1568,625,213,2,137.03
1569,625,244,1,122.25
1570,625,187,3,64.39
1571,625,77,2,197.46
1572,626,67,1,126.45
1573,626,9,2,111.4
1574,627,185,3,124.51
1575,627,272,3,56.62
1576,627,302,3,136.64
1577,627,87,2,157.44
1578,628,140,2,18.94
1579,629,101,3,59.0
1580,629,111,2,143.79
1581,629,248,3,116.32
1582,629,288,3,60.1
1583,630,132,3,198.68
1584,630,267,3,28.48
1585,630,253,1,118.2
1586,631,37,1,37.35
1587,631,78,1,101.47
1588,631,256,2,38.35
1589,632,258,1,110.47
1590,632,261,1,56.48
1591,632,283,3,34.39
1592,633,82,2,123.61
1593,634,157,2,66.39
1594,634,185,1,191.3
1595,634,138,1,119.65
1596,635,64,3,118.68
1597,635,112,2,146.73
1598,636,160,1,67.43
1599,637,170,1,180.53
1600,637,291,3,187.32
1601,637,211,3,43.25
1602,638,210,2,154.01
1603,638,126,3,77.76
1604,638,279,3,75.3
1605,638,239,3,21.01
1606,639,27,2,144.06
1607,640,328,2,131.24
1608,641,173,2,62.29
1609,641,192,2,96.68
1610,641,127,3,168.05
1611,641,222,3,169.91
1612,642,160,1,20.01
1613,642,116,2,106.69
1614,642,56,2,85.09
1615,643,265,1,119.7
1616,644,56,1,19.86
1617,644,132,2,49.22
1618,645,181,2,184.75
1619,645,243,3,49.57
1620,646,216,1,95.51
1621,646,266,1,116.0
1622,647,120,2,72.74
1623,647,319,3,49.99
1624,647,236,3,138.78
1625,648,298,3,29.73
1626,648,196,2,13.93
1627,648,148,1,16.81
1628,649,110,1,66.79
1629,649,136,1,123.21
1630,650,152,1,160.85
1631,650,44,1,159.77
1632,650,11,2,53.57
1633,650,322,2,148.28
1634,651,256,1,86.2
1635,652,246,2,26.84
1636,652,285,2,123.9
1637,652,130,3,60.56
1638,653,211,1,136.52
1639,653,303,1,152.08
1640,654,221,1,96.16
1641,655,20,3,144.48
1642,655,173,2,137.47
1643,656,191,1,66.03
1644,656,320,3,55.82
1645,656,95,1,16.9
1646,656,8,1,126.57
1647,657,232,1,142.44
1648,657,242,1,17.23
1649,657,251,1,106.74
1650,658,194,3,116.32
1651,659,266,3,168.06
1652,659,308,1,90.29
1653,660,43,1,71.14
1654,660,52,2,94.9
1655,661,163,2,12.09
1656,662,180,3,177.12
1657,662,2,3,170.47
1658,663,79,1,112.86
1659,663,127,3,189.44
1660,664,141,2,17.83
1661,664,90,3,78.71
1662,664,13,3,146.11
1663,664,280,3,34.06
1664,665,105,3,25.05
1665,665,316,3,61.64
1666,665,23,2,114.76
1667,666,141,1,116.28
1668,666,159,1,45.63
1669,666,27,2,190.68
1670,667,179,2,135.86
1671,667,7,3,127.2
1672,667,26,2,20.35
1673,668,117,3,72.28
1674,668,90,3,47.03
1675,668,189,1,62.96
1676,668,318,1,147.84
1677,669,195,1,139.38
1678,669,111,1,101.52
1679,670,84,2,196.21
1680,670,298,1,175.34
1681,670,187,1,140.05
1682,671,153,3,61.99
1683,672,98,1,15.75
1684,672,43,3,116.31
1685,673,287,3,172.23
1686,673,202,1,23.93
1687,673,155,1,42.91
1688,673,101,1,172.02
1689,674,227,3,40.76
1690,674,258,3,144.04
1691,674,303,1,165.98
1692,675,92,2,86.93
1693,675,24,3,27.15
1694,675,70,2,25.63
1695,676,305,2,196.99
1696,676,230,1,123.56
1697,676,281,1,15.79
1698,677,132,1,39.17
1699,677,24,1,65.76
1700,677,65,1,29.99
1701,678,146,2,108.58
1702,678,153,2,83.48
1703,679,230,1,21.91
1704,679,113,3,17.7
1705,679,155,2,22.48
1706,679,200,2,95.5
1707,680,85,2,159.54
1708,680,295,1,193.42
1709,680,33,2,175.13
1710,680,18,1,110.88
1711,681,208,1,125.31
1712,681,254,1,84.09
1713,681,221,3,22.01
1714,682,58,2,10.43
1715,682,178,2,25.86
1716,682,1,3,50.7
1717,682,55,3,74.73
1718,683,11,2,89.32
1719,683,32,1,53.57
1720,683,317,3,142.4
1721,683,235,3,181.97
1722,684,158,2,23.0
1723,685,136,1,82.54
1724,685,122,3,14.71
1725,685,154,2,143.84
1726,685,213,3,13.91
1727,686,30,2,40.68
1728,686,82,2,183.17
1729,687,277,3,105.23
1730,687,317,2,103.39
1731,687,256,2,126.92
1732,687,18,1,124.25
1733,688,293,1,128.4
1734,688,4,3,113.24
1735,688,198,1,159.51
1736,688,258,3,103.95
1737,689,288,2,189.2
1738,689,311,3,125.15
1739,689,99,3,42.47
1740,689,227,3,186.27
1741,690,147,3,61.25
1742,691,107,1,187.37
1743,691,142,1,38.19
1744,691,155,2,72.29
1745,691,9,1,180.1
1746,692,117,3,132.91
1747,693,199,1,136.72
1748,693,100,3,43.72
1749,693,66,1,27.11
1750,694,270,1,103.61
1751,694,281,3,89.55
1752,695,263,1,49.28
1753,695,89,2,32.75
1754,695,207,1,26.16
1755,695,239,2,20.42
1756,696,166,2,117.65
1757,696,258,2,180.97
1758,697,189,3,40.99
1759,697,238,1,177.84
1760,698,307,3,198.01
1761,698,261,2,56.46
1762,698,220,2,126.53
1763,699,258,2,142.3
1764,699,219,2,135.75
1765,699,272,2,141.68
1766,699,28,1,138.52
1767,700,23,3,148.35
1768,700,213,2,111.0
1769,700,295,3,173.34
1770,701,149,2,35.99
1771,701,93,2,110.85
1772,701,47,2,69.12
1773,701,154,3,21.71
1774,702,17,1,161.66
1775,703,231,1,154.34
1776,703,327,1,151.11
1777,703,196,1,173.87
1778,703,146,3,197.48
1779,704,183,3,102.55
1780,704,17,1,74.51
1781,705,91,3,38.33
1782,705,50,3,80.04
1783,705,82,1,104.35
1784,706,10,2,181.77
1785,706,110,1,50.2
1786,706,120,2,88.21
1787,707,81,3,114.47
1788,707,207,1,156.49
1789,707,33,3,134.91
1790,708,296,1,111.38
1791,709,163,2,49.52
1792,710,82,3,139.52
1793,711,51,2,101.16
1794,711,89,1,149.27
1795,711,44,3,71.44
1796,712,248,3,97.72
1797,713,223,1,65.12
1798,713,55,1,128.27
1799,713,283,2,74.81
1800,714,328,2,154.92
1801,714,89,2,180.52
1802,714,3,3,159.05
1803,714,261,1,158.86
1804,715,295,2,192.65
1805,715,97,3,80.28
1806,715,297,1,132.79
1807,715,184,3,118.55
1808,716,212,3,168.69
1809,716,5,3,137.12
1810,716,261,1,26.0
1811,716,178,3,155.19
1812,717,37,1,144.89
1813,718,122,1,76.67
1814,718,94,2,56.32
1815,718,225,3,154.61
1816,718,254,3,74.56
1817,719,296,1,42.06
1818,719,282,1,15.82
1819,720,80,2,38.09
1820,720,23,1,141.64
1821,721,32,1,172.94
1822,721,136,1,12.5
1823,722,293,2,19.77
1824,723,27,3,12.1
1825,723,43,2,79.36
1826,723,219,3,36.36
1827,723,132,1,99.81
1828,724,206,3,85.19
1829,724,234,3,134.33
1830,725,133,1,186.09
1831,725,291,1,80.03
1832,725,150,1,90.85
1833,726,320,1,190.39
1834,726,166,1,43.72
1835,726,58,3,137.05
1836,726,136,1,95.45
1837,727,91,1,98.31
1838,727,324,1,91.48
1839,727,285,2,50.63
1840,728,230,3,190.8
1841,728,27,1,37.3
1842,729,163,2,146.41
1843,729,157,3,86.27
1844,729,318,3,84.76
1845,729,75,1,43.5
1846,730,287,1,43.62
1847,730,188,1,27.64
1848,730,179,3,88.14
1849,730,256,1,49.23
1850,731,209,1,56.7
1851,732,89,1,78.23
1852,733,194,3,39.28
1853,734,144,2,44.01
1854,735,122,1,30.9
1855,735,245,2,80.55
1856,735,18,1,151.88
1857,735,233,2,161.36
1858,736,157,1,73.26
1859,736,81,2,19.25
1860,736,61,3,143.0
1861,736,117,2,88.12
1862,737,223,2,71.95
1863,738,33,3,130.46
1864,738,3,3,30.72
1865,739,156,2,168.99
1866,739,246,1,170.23
1867,739,80,3,81.74
1868,740,168,1,145.41
1869,740,231,3,120.0
1870,740,156,1,127.72
1871,740,229,1,16.2
1872,741,24,1,170.5
1873,741,60,2,36.63
1874,742,171,2,192.54
1875,742,195,2,188.62
1876,742,93,1,198.0
1877,743,221,1,189.81
1878,744,50,2,106.13
1879,744,152,3,45.64
1880,745,297,2,41.44
1881,746,307,2,112.63
1882,746,18,3,81.33
1883,746,316,3,65.21
1884,746,315,3,153.28
1885,747,135,3,51.08
1886,747,274,3,97.21
1887,747,304,3,100.69
1888,748,149,3,198.45
1889,749,180,3,151.35
1890,749,48,3,120.77
1891,749,24,1,115.41
1892,750,180,1,20.26
1893,751,221,1,118.78
1894,751,110,3,37.99
1895,751,72,3,29.4
1896,751,180,2,165.25
1897,752,25,2,15.54
1898,752,114,3,59.4
1899,753,72,1,14.3
1900,754,106,1,68.09
1901,754,172,1,135.58
1902,755,312,3,116.11
1903,755,238,2,40.4
1904,755,221,2,59.97
1905,756,124,1,149.02
1906,756,264,1,36.31
1907,756,23,1,54.84
1908,756,176,3,104.11
1909,757,273,3,61.91
1910,757,275,2,143.37
1911,757,137,3,48.79
1912,758,180,3,11.99
1913,758,280,1,76.82
1914,758,282,2,169.11
1915,758,116,3,102.36
1916,759,210,1,157.55
1917,759,261,1,163.69
1918,759,24,1,176.66
1919,760,271,2,117.58
1920,760,265,3,127.38
1921,760,277,1,115.08
1922,761,98,3,84.32
1923,761,187,3,35.36
1924,761,52,3,158.86
1925,761,311,3,148.81
1926,762,251,3,185.16
1927,762,246,1,78.85
1928,762,242,3,106.66
1929,763,46,1,80.95
1930,763,108,3,152.78
1931,763,289,3,187.63
1932,764,258,3,163.58
1933,765,277,3,183.6
1934,765,54,3,197.77
1935,765,113,3,182.95
1936,765,165,3,42.66
1937,766,128,3,196.49
1938,766,146,3,152.93
1939,767,6,2,76.37
1940,768,269,3,37.25
1941,768,57,1,185.25
1942,769,190,1,18.27
1943,769,104,3,26.6
1944,770,179,2,173.44
1945,771,44,1,106.46
1946,771,174,1,93.94
1947,772,171,2,171.42
1948,772,89,1,112.15
1949,773,242,3,11.03
1950,773,316,1,153.42
1951,773,260,3,117.42
1952,773,290,1,175.97
1953,774,258,2,51.75
1954,774,197,1,112.45
1955,774,326,2,154.64
1956,774,147,1,187.93
1957,775,96,2,107.77
1958,775,70,2,149.95
1959,775,236,3,79.72
1960,776,226,1,59.26
1961,777,308,1,75.51
1962,777,260,1,158.03
1963,778,188,1,121.92
1964,778,264,2,98.79
1965,779,282,2,141.49
1966,779,297,3,144.21
1967,779,242,3,73.81
1968,780,68,3,103.13
1969,780,108,1,90.83
1970,780,21,2,192.36
1971,780,226,2,161.14
1972,781,203,3,112.44
1973,781,169,1,93.39
1974,782,133,2,160.3
1975,782,253,1,196.14
1976,783,58,1,69.86
1977,783,177,1,133.6
1978,784,250,3,89.59
1979,785,73,3,125.35
1980,786,159,2,198.34
1981,786,118,1,98.65
1982,787,9,2,29.27
1983,787,1,1,126.56
1984,787,241,1,116.47
1985,787,93,3,194.18
1986,788,156,1,85.32
1987,788,226,1,73.83
1988,789,31,2,198.67
1989,789,275,2,92.83
1990,789,308,1,23.5
1991,790,112,2,72.69
1992,790,65,1,117.39
1993,790,67,2,106.3
1994,791,132,2,29.68
1995,791,74,3,82.28
1996,792,210,1,130.74
1997,793,144,2,103.85
1998,794,309,1,150.53
1999,795,27,1,74.73
2000,796,237,1,15.65
2001,796,59,1,112.73
2002,796,166,1,89.55
2003,797,176,1,120.77
2004,797,79,2,65.72
2005,798,256,2,137.21
2006,798,151,1,89.74
2007,798,302,1,139.04
2008,799,20,3,35.71
2009,799,195,3,18.25
2010,799,39,3,29.72
2011,799,68,3,64.11
2012,800,21,1,106.38
2013,800,22,1,188.69
2014,800,131,2,23.47
2015,801,167,1,10.82
2016,801,243,1,196.37
2017,802,162,3,33.11
2018,802,303,2,82.68
2019,803,311,2,184.33
2020,803,16,3,166.45
2021,803,217,2,176.6
2022,804,21,1,89.85
2023,804,161,1,92.36
2024,804,323,2,140.72
2025,804,175,1,119.14
2026,805,283,2,174.22
2027,805,64,3,177.53
2028,805,116,1,160.67
2029,805,130,3,199.4
2030,806,97,2,15.68
2031,807,189,1,13.85
2032,807,145,3,189.33
2033,807,208,1,83.31
2034,808,230,1,40.01
2035,808,290,1,132.28
2036,808,35,2,81.68
2037,809,28,1,74.5
2038,809,54,1,137.59
2039,810,263,3,160.95
2040,810,203,2,179.03
2041,811,144,1,33.23
2042,812,314,3,75.46
2043,812,306,2,119.46
2044,812,130,2,149.27
2045,812,94,1,34.47
2046,813,270,3,151.83
2047,813,93,1,21.42
2048,813,235,3,134.65
2049,814,298,2,122.47
2050,814,136,2,74.17
2051,814,308,2,192.01
2052,814,105,3,183.42
2053,815,56,3,130.28
2054,815,23,1,17.14
2055,815,28,1,33.89
2056,815,148,1,187.83
2057,816,11,2,40.97
2058,816,44,3,45.97
2059,816,4,3,16.19
2060,817,57,2,112.39
2061,817,250,2,56.56
2062,817,74,1,198.77
2063,818,104,2,124.59
2064,818,325,2,112.22
2065,818,18,2,69.51
2066,818,247,1,113.39
2067,819,47,2,105.0
2068,819,283,2,151.47
2069,820,277,2,195.75
2070,820,123,3,14.38
2071,820,188,2,79.34
2072,820,204,1,74.69
2073,821,256,1,195.38
2074,821,270,2,29.1
2075,822,296,3,131.5
2076,823,325,1,21.34
2077,823,289,3,54.44
2078,823,189,2,193.42
2079,824,281,1,41.26
2080,824,204,2,103.32
2081,825,221,1,21.0
2082,825,223,3,69.29
2083,825,308,1,155.46
2084,826,173,2,18.0
2085,827,322,2,38.43
2086,827,210,2,188.59
2087,827,194,3,174.54
2088,828,280,3,46.65
2089,829,243,3,199.85
2090,830,203,1,41.97
2091,830,140,3,128.81
2092,831,190,3,65.07
2093,832,181,1,38.98
2094,832,146,1,193.53
2095,833,32,2,178.8
2096,833,134,1,152.69
2097,833,84,2,93.39
2098,834,9,1,156.83
2099,834,97,2,122.56
2100,834,127,1,22.64
2101,834,260,1,115.14
2102,835,84,3,55.64
2103,836,36,2,74.08
2104,836,200,2,159.92
2105,836,213,2,47.35
2106,837,124,2,159.52
2107,837,296,2,122.15
2108,837,51,1,64.38
2109,837,241,1,116.85
2110,838,174,2,71.9
2111,839,190,2,105.74
2112,839,220,2,171.41
2113,839,212,3,39.2
2114,840,172,3,10.14
2115,840,154,1,83.32
2116,840,67,3,34.95
2117,840,39,1,195.06
2118,841,256,3,30.26
2119,841,65,2,16.27
2120,842,192,3,58.77
2121,842,14,1,137.93
2122,843,162,2,125.41
2123,843,107,1,168.28
2124,843,85,1,161.27
2125,844,168,2,70.43
2126,844,45,2,137.31
2127,844,321,1,78.06
2128,844,301,3,58.63
2129,845,269,1,149.11
2130,845,19,3,93.54
2131,846,327,2,11.11
2132,847,89,1,189.08
2133,847,114,2,24.59
2134,847,272,1,121.06
2135,848,45,1,84.62
2136,848,77,3,82.25
2137,849,200,2,105.96
2138,849,310,1,193.54
2139,849,77,2,11.2
2140,849,104,3,193.09
2141,850,102,2,177.74
2142,850,108,1,159.76
2143,850,219,1,23.92
2144,850,221,1,134.06
2145,851,172,1,110.74
2146,851,215,2,59.7
2147,852,290,2,148.67
2148,852,167,2,87.15
2149,852,288,3,154.0
2150,853,83,3,116.25
2151,853,130,2,161.13
2152,854,146,3,36.14
2153,854,189,3,169.09
2154,854,198,2,177.06
2155,855,124,1,162.36
2156,855,68,2,26.73
2157,855,158,2,135.22
2158,856,47,1,181.04
2159,857,328,3,109.47
2160,857,212,2,184.66
2161,857,258,3,72.97
2162,857,155,1,158.73
2163,858,245,2,146.48
2164,859,167,2,60.46
2165,859,154,3,75.09
2166,860,278,3,184.32
2167,860,225,2,153.73
2168,860,50,2,134.26
2169,860,92,3,184.87
2170,861,6,2,98.29
2171,862,128,3,76.09
2172,863,157,3,35.1
2173,863,39,1,104.1
2174,863,245,1,157.68
2175,863,195,1,173.41
2176,864,128,2,165.46
2177,864,99,2,61.61
2178,864,308,1,48.57
2179,864,121,3,184.29
2180,865,322,2,145.93
2181,865,203,2,12.9
2182,866,140,1,121.34
2183,866,93,1,60.49
2184,866,231,1,32.68
2185,866,259,1,122.7
2186,867,156,2,117.74
2187,867,75,2,85.25
2188,867,219,3,184.41
2189,867,294,1,95.76
2190,868,54,1,89.3
2191,868,184,2,40.16
2192,868,223,3,58.65
2193,868,33,3,198.01
2194,869,49,2,32.12
2195,870,17,3,117.19
2196,870,89,2,75.21
2197,871,63,1,104.33
